,NEIGHBOURHOOD,COUNT
0,Arbutus Ridge,6066
1,Central Business District,110947
2,Dunbar-Southlands,7746
3,Fairview,32161
4,Grandview-Woodland,27180
5,Hastings-Sunrise,18126
6,Kensington-Cedar Cottage,24941
7,Kerrisdale,7447
8,Killarney,10475
9,Kitsilano,26699
10,Marpole,13083
11,Mount Pleasant,30536
12,Musqueam,532
13,Oakridge,8037
14,Renfrew-Collingwood,26761
15,Riley Park,12521
16,Shaughnessy,5426
17,South Cambie,5212
18,Stanley Park,3775
19,Strathcona,20919
20,Sunset,17396
21,Victoria-Fraserview,10819
22,West End,41352
23,West Point Grey,5871
